Day  Month  Year           SSH               SST 
                           (m)               (C)

 24    1    1994     1.07882930897      20.0046082959
 25    1    1994     1.08615375124      19.8442030102
 26    1    1994     1.09164708294      19.7716910318
 27    1    1994     1.08188115992      19.6501052901
 28    1    1994     1.0608233884       19.5175328851
 29    1    1994     1.02664265782      19.4325693548
 30    1    1994     0.995208593085     19.4230475798
 31    1    1994     0.976897487417     19.4186529145
 1     2    1994     0.986968595535     19.4127933607
 2     2    1994     0.980864893645     19.3541978225
 3     2    1994     0.994598222896     19.488235116
 4     2    1994     0.999481184408     19.6024964154
 5     2    1994     0.99826044403      19.543168433
 6     2    1994     0.997039703652     19.3424787149
 7     2    1994     0.987884150818     19.1212805584
 8     2    1994     0.969573045149     19.0407116935
 9     2    1994     0.978423412889     18.9674672708
 10    2    1994     0.980559708551     18.864925079
 11    2    1994     0.988799706101     18.7821588814
 12    2    1994     1.01321451366      18.7675099969
 13    2    1994     0.997344888747     18.8209784254
 14    2    1994     0.987273780629     18.7338175625
 15    2    1994     0.983611559495     18.6576433629
 16    2    1994     0.967436749488     18.6312753707
 17    2    1994     0.947599718347     18.5975829363
 18    2    1994     0.932645648718     18.5397198424
 19    2    1994     0.936002684757     18.4613483101
 20    2    1994     0.93417157419      18.3976256624
 21    2    1994     0.936307869852     18.3419599012
 22    2    1994     0.907010100782     18.276772365
 23    2    1994     0.886867884547     18.1727652848
 24    2    1994     0.865199742839     18.141270183
 25    2    1994     0.839564194903     18.2372203767
 26    2    1994     0.827967161313     18.3844416663
 27    2    1994     0.820032348856     18.3617358953
 28    2    1994     0.800805687904     18.1105075255
 1     3    1994     0.785241248086     17.9164098054
 2     3    1994     0.780663471669     17.8358409405
 3     3    1994     0.795007171109     17.8424329385
 4     3    1994     0.830408642069     17.9134800285
 5     3    1994     0.842921230942     18.0804773122
 6     3    1994     0.856349375099     18.3580736741
 7     3    1994     0.861232336611     18.370525226
 8     3    1994     0.885952329263     18.3046052456
 9     3    1994     0.923184910789     18.3053376898
 10    3    1994     0.973845636472     18.2709128112
 11    3    1994     1.01931821555      18.2877590284
 12    3    1994     1.06387523934      18.2291634902
 13    3    1994     1.09317300841      18.118564412
 14    3    1994     1.11148411408      18.1969359443
 15    3    1994     1.11362040974      18.1134373024
 16    3    1994     1.10019226559      17.9559617937
 17    3    1994     1.09164708294      17.8497573808
 18    3    1994     1.09530930407      17.8417004943
 19    3    1994     1.11850337125      18.008697778
 20    3    1994     1.11941892654      17.9984435588
 21    3    1994     1.06967375614      17.734031193
 22    3    1994     1.09134189785      17.7560045198
 23    3    1994     1.12247077748      17.8380382732
 24    3    1994     1.11423077993      17.7428205237
 25    3    1994     1.09897152521      17.6388134435
 26    3    1994     1.0882900469       17.5355388075
 27    3    1994     1.0605182033       17.4710837156
 28    3    1994     1.02725302801      17.4029664025
 29    3    1994     0.988494521007     17.3905148506
 30    3    1994     0.954008605331     17.3963744044
 31    3    1994     0.945463422686     17.5245521441
 1     4    1994     0.955534530804     17.7091280892
 2     4    1994     0.971098970622     17.9501022398
 3     4    1994     0.975676747039     18.0006408915
 4     4    1994     0.976897487417     18.0226142183
 5     4    1994     0.972319711        17.9867244512
 6     4    1994     0.939054535702     17.8944364786
 7     4    1994     0.923490095884     17.8006836176
 8     4    1994     0.942716756836     17.9208044708
 9     4    1994     0.937833795324     18.1127048582
 10    4    1994     0.932340463623     18.3697927818
 11    4    1994     0.947904903442     18.6942655742
 12    4    1994     0.979033783078     18.9476912767
 13    4    1994     0.990630816668     18.8275704235
 14    4    1994     0.964690083638     18.6957304627
 15    4    1994     0.961333047599     18.8341624215
 16    4    1994     1.00161748007      18.8847010732
 17    4    1994     1.049836725        18.8898281828
 18    4    1994     1.08615375124      18.9330423921
 19    4    1994     1.11636707559      18.9865108207
 20    4    1994     1.13406781107      19.0187383667
 21    4    1994     1.13223670051      18.9821161553
 22    4    1994     1.12338633277      18.9147312865
 23    4    1994     1.11178929918      18.9931028187
 24    4    1994     1.10965300351      19.4230475798
 25    4    1994     1.08554338105      19.5072786659
 26    4    1994     1.05349894613      19.2025818676
 27    4    1994     1.03274635971      19.087588124
 28    4    1994     1.03701895103      19.4940946698
 29    4    1994     1.02328562178      19.368846707
 30    4    1994     1.02420117706      19.4662617892
 1     5    1994     1.02114932612      19.4684591219
 2     5    1994     1.00833155215      19.2838831767
 3     5    1994     0.996734518558     19.2186956406
 4     5    1994     0.984527114779     19.1417889968
 5     5    1994     0.976287117228     19.0121463686
 6     5    1994     0.955839715898     19.0333872512
 7     5    1994     0.943632312119     19.1234778911
 8     5    1994     0.946378977969     19.2011169791
 9     5    1994     0.943937497213     19.0978423432
 10    5    1994     0.943632312119     19.1542405486
 11    5    1994     0.932645648718     19.187932983
 12    5    1994     0.90823084116      19.2143009752
 13    5    1994     0.891445660964     19.0934476778
 14    5    1994     0.901211583987     19.307321392
 15    5    1994     0.944242682308     19.2545854077
 16    5    1994     0.968352304772     19.3366191611
 17    5    1994     0.964690083638     19.3593249321
 18    5    1994     0.942716756836     19.4230475798
 19    5    1994     0.899685658514     19.7189550474
 20    5    1994     0.879848627374     20.4074526206
 21    5    1994     0.920438244939     20.9846186712
 22    5    1994     0.959196751937     20.8059022799
 23    5    1994     0.944853052497     20.299050875
 24    5    1994     0.932035278529     20.3071077615
 25    5    1994     0.935697499663     21.2241279334
 26    5    1994     0.893276771531     20.9648426771
 27    5    1994     0.90823084116      21.1823786125
 28    5    1994     0.84139530547      20.5685903504
 29    5    1994     0.760216070339     20.8652302623
 30    5    1994     0.691244238988     21.28418836
 31    5    1994     0.594805749133     20.71581164
 1     6    1994     0.506912441924     20.9831537828
 2     6    1994     0.397961363196     21.0432142094
 3     6    1994     0.272225104272     20.6828516498
 4     6    1994     0.44526505284      21.7976317629
 5     6    1994     0.599688710645     21.9353312775
 6     6    1994     0.62593462877      22.1631214321
 7     6    1994     0.712912380695     22.550584428
 8     6    1994     0.805078279227     22.1081881151
 9     6    1994     0.830713827163     21.6181829274
 10    6    1994     0.85573900491      21.4021118805
 11    6    1994     0.851771598682     21.4768211916
 12    6    1994     0.806909389794     21.2900479138
 13    6    1994     0.790124209598     21.1662648395
 14    6    1994     0.752281257883     21.1018097475
 15    6    1994     0.715353861451     21.1633350626
 16    6    1994     0.73366496712      21.2175359353
 17    6    1994     0.758079774678     20.9963377789
 18    6    1994     0.823084199801     21.1853083894
 19    6    1994     0.885952329263     21.6079287082
 20    6    1994     0.927457502112     21.7068086788
 21    6    1994     0.942411571741     21.7961668745
 22    6    1994     0.943632312119     21.7529526651
 23    6    1994     0.886257514358     22.0005188137
 24    6    1994     0.834376048297     22.0034485906
 25    6    1994     0.801721243188     21.6504104733
 26    6    1994     0.804467909038     22.1411481053
 27    6    1994     0.813013091683     22.4253364652
 28    6    1994     0.847193822265     22.8384350091
 29    6    1994     0.877712331712     22.9490340874
 30    6    1994     0.909756766632     23.4888454825
 1     7    1994     0.956755271181     23.5760063455
 2     7    1994     0.958891566843     23.2617877722
 3     7    1994     0.917386393994     22.9050874338
 4     7    1994     0.864284187555     23.2573931068
 5     7    1994     0.810876796022     23.8213751614
 6     7    1994     0.77730643563      24.2322763726
 7     7    1994     0.694601275027     24.2264168188
 8     7    1994     0.592364268377     23.2376171127
 9     7    1994     0.539567247033     23.7459334061
 10    7    1994     0.636005736887     25.4085818008
 11    7    1994     0.659810174257     24.6277962551
 12    7    1994     0.621356852353     24.692251347
 13    7    1994     0.568865016103     24.4542069733
 14    7    1994     0.564897609875     24.5611438304
 15    7    1994     0.638447217643     24.4593340829
 16    7    1994     0.725424969569     24.8863490671
 17    7    1994     0.806604204699     25.2503738478
 18    7    1994     0.78279976733      25.5081942156
 19    7    1994     0.662862025201     25.5052644387
 20    7    1994     0.582598345354     25.6202581823
 21    7    1994     0.485549485311     24.8673055172
 22    7    1994     0.436109500006     24.4534745291
 23    7    1994     0.367442853749     24.701773122
 24    7    1994     0.278939176351     23.9854426682
 25    7    1994     0.310983611271     24.6841944605
 26    7    1994     0.389721365646     25.0064699203
 27    7    1994     0.465407269076     24.9420148283
 28    7    1994     0.495620593429     24.6014282629
 29    7    1994     0.480666523799     24.6058229282
 30    7    1994     0.480971708894     24.866573073
 31    7    1994     0.498062074184     25.7286599278
 1     8    1994     0.520645771176     26.5394756868
 2     8    1994     0.533768730238     26.4611041546
 3     8    1994     0.542619097978     26.5782952309
 4     8    1994     0.513321328908     26.4552446008
 5     8    1994     0.482497634366     26.1534775794
 6     8    1994     0.455641346052     26.4442579374
 7     8    1994     0.415662098676     26.9408551231
 8     8    1994     0.368968779221     27.3510238901
 9     8    1994     0.320139164105     27.0089724362
 10    8    1994     0.27344584465      26.9569688961
 11    8    1994     0.24750511162      27.0558488667
 12    8    1994     0.285348063335     27.1210364029
 13    8    1994     0.371410259977     27.0704977512
 14    8    1994     0.453505050391     27.7392193303
 15    8    1994     0.516067994758     27.8725241795
 16    8    1994     0.578325754032     27.7362895533
 17    8    1994     0.658284248784     28.077608563
 18    8    1994     0.732444226742     27.9545579329
 19    8    1994     0.797143466771     27.7494735494
 20    8    1994     0.872524185106     27.6864833459
 21    8    1994     0.927762687206     28.0270699114
 22    8    1994     0.946378977969     28.2533951774
 23    8    1994     0.951567124575     28.3595995903
 24    8    1994     0.954313790426     28.4767906666
 25    8    1994     0.957060456276     28.739738144
 26    8    1994     0.975981932133     29.1667531282
 27    8    1994     1.03610339575      29.1477095783
 28    8    1994     1.07608264312      28.8452101126
 29    8    1994     1.104770042        28.5829950795
 30    8    1994     1.14535965957      28.2599871755
 31    8    1994     1.20487075299      28.2731711715
 1     9    1994     1.22745444998      28.1838129759
 2     9    1994     1.21921445243      28.1655018702
 3     9    1994     1.21616260149      28.1354716569
 4     9    1994     1.22348704375      28.2006591931
 5     9    1994     1.21829889715      28.3346964866
 6     9    1994     1.18991668336      28.2336191833
 7     9    1994     1.17770927958      28.3266396001
 8     9    1994     1.19296853431      28.7243568152
 9     9    1994     1.1990722362       28.565416418
 10    9    1994     1.19388408959      28.5514999777
 11    9    1994     1.17404705845      28.3676564768
 12    9    1994     1.14291817881      28.0197454691
 13    9    1994     1.11941892654      27.8161259741
 14    9    1994     1.11209448427      27.651326023
 15    9    1994     1.07272560708      27.44111453
 16    9    1994     1.02603228763      27.3019501269
 17    9    1994     1.01138340309      27.1400799528
 18    9    1994     0.960417492315     27.1166417375
 19    9    1994     0.889919735491     26.6324961036
 20    9    1994     0.807824945077     26.8060853854
 21    9    1994     0.76570940204      26.8060853854
 22    9    1994     0.757469404489     26.4889370352
 23    9    1994     0.709555344656     26.1871700138
 24    9    1994     0.620441297069     25.8692892194
 25    9    1994     0.526444287971     25.6085390747
 26    9    1994     0.442213201895     25.4862208888
 27    9    1994     0.41932431981      25.6861781627
 28    9    1994     0.412915432826     25.5089266598
 29    9    1994     0.43977172114      25.5726493075
 30    9    1994     0.493179112673     25.6942350492
 1     10   1994     0.567949460819     25.890530102
 2     10   1994     0.661641284823     26.3109530881
 3     10   1994     0.719321267679     27.0419324264
 4     10   1994     0.770897548646     26.9401226789
 5     10   1994     0.795617541298     26.9701528922
 6     10   1994     0.822473829612     26.9313333482
 7     10   1994     0.825220495462     26.9957884401
 8     10   1994     0.784325692803     26.8192693815
 9     10   1994     0.751365702599     26.9152195752
 10    10   1994     0.731528671458     26.3754081801
 11    10   1994     0.704977568239     25.3888058066
 12    10   1994     0.728171635419     25.4942777753
 13    10   1994     0.808435315266     25.9725638554
 14    10   1994     0.928983427584     26.3175450861
 15    10   1994     1.00802636705      26.6039307788
 16    10   1994     1.04007080197      26.2047486752
 17    10   1994     1.04739524424      26.478682816
 18    10   1994     1.07821893878      26.3746757358
 19    10   1994     1.10904263332      26.1358989179
 20    10   1994     1.10019226559      25.8612323329
 21    10   1994     1.07882930897      25.8253425658
 22    10   1994     1.05868709274      25.7967772409
 23    10   1994     1.04586931877      25.5851008594
 24    10   1994     1.0107730329       25.5287026539
 25    10   1994     0.986053040251     25.3265480474
 26    10   1994     0.980559708551     25.4371471256
 27    10   1994     0.940885646269     25.5433515385
 28    10   1994     0.87893307209      24.7933286503
 29    10   1994     0.858180485666     25.0687276796
 30    10   1994     0.824304940179     25.1112094447
 31    10   1994     0.792870875448     24.895870842
 1     11   1994     0.781884212047     24.676137574
 2     11   1994     0.76570940204      24.5128025115
 3     11   1994     0.753807183355     24.0308542103
 4     11   1994     0.784020507708     24.1458479539
 5     11   1994     0.804467909038     24.0762657523
 6     11   1994     0.80935087055      23.4632099345
 7     11   1994     0.834070863202     23.6023743376
 8     11   1994     0.850550858304     23.9143955782
 9     11   1994     0.849024932832     23.7137058601
 10    11   1994     0.854823449627     23.4668721557
 11    11   1994     0.884731588885     23.7349467427
 12    11   1994     0.892056031153     23.3885006234
 13    11   1994     0.907315285876     23.0713522732
 14    11   1994     0.948515273631     23.2280953377
 15    11   1994     0.998870814219     23.4434339404
 16    11   1994     1.05227820575      23.9158604667
 17    11   1994     1.09103671275      23.8667867035
 18    11   1994     1.08859523199      23.2544633299
 19    11   1994     1.0882900469       22.9263283163
 20    11   1994     1.10568559729      23.0442518368
 21    11   1994     1.10904263332      22.9358500913
 22    11   1994     1.10690633766      22.7813043594
 23    11   1994     1.10141300596      22.6333506256
 24    11   1994     1.10110782087      22.5007782206
 25    11   1994     1.0995818954       22.376262702
 26    11   1994     1.09897152521      22.3411053792
 27    11   1994     1.09561448917      22.2671285123
 28    11   1994     1.08523819596      22.0957365632
 29    11   1994     1.08645893633      21.9800103754
 30    11   1994     1.07058931142      21.8935819566
 1     12   1994     1.0553300567       21.7632068843
 2     12   1994     1.05624561198      21.6855677962
 3     12   1994     1.06418042444      21.7968993187
 4     12   1994     1.07394634746      21.9734183773
 5     12   1994     1.08157597482      22.0290841386
 6     12   1994     1.08096560463      21.8401135281
 7     12   1994     1.10110782087      21.6225775927
 8     12   1994     1.08706930652      21.4380016476
 9     12   1994     1.09500411898      21.1384319589
 10    12   1994     1.08951078728      20.977294229
 11    12   1994     1.10538041219      20.9362773523
 12    12   1994     1.09897152521      20.8007751703
 13    12   1994     1.09866634011      20.6975005344
 14    12   1994     1.10324411653      20.6550187692
 15    12   1994     1.10568559729      20.7216711938
 16    12   1994     1.1105685588       20.7531662956
 17    12   1994     1.11880855635      20.7216711938
 18    12   1994     1.12613299862      20.6989654228
 19    12   1994     1.11972411163      20.6623432115
 20    12   1994     1.10629596747      20.5905636773
 21    12   1994     1.09103671275      20.5378276929
 22    12   1994     1.06723227538      20.4741050452
 23    12   1994     1.04861598462      20.4140446186
 24    12   1994     1.03610339575      20.3825495169
 25    12   1994     1.02999969386      20.3583788574
 26    12   1994     1.02511673234      20.3305459768
 27    12   1994     1.03122043423      20.3144322038
 28    12   1994     1.04281746782      20.3356730863
 29    12   1994     1.05288857594      20.3517868593
 30    12   1994     1.06418042444      20.3466597497
 31    12   1994     1.06509597972      20.3298135325
 1     1    1995     1.04129154235      20.3180944249
 2     1    1995     1.02511673234      20.2294686735
 3     1    1995     1.01474043913      20.1767326891
 4     1    1995     1.01962340064      20.1437726989
 5     1    1995     1.01992858574      20.0998260453
 6     1    1995     1.0220648814       20.0654011667
 7     1    1995     1.02542191744      20.0163274035
 8     1    1995     1.02298043668      19.9958189651
 9     1    1995     1.02328562178      20.134250924
 10    1    1995     1.01138340309      20.2499771118
 11    1    1995     0.99826044403      20.1752678007
 12    1    1995     0.978423412889     20.1056855991
 13    1    1995     0.950956754386     20.0251167342
 14    1    1995     0.931730093434     19.8639790043
 15    1    1995     0.921658985317     19.646443069
 16    1    1995     0.931730093434     19.4127933607
 17    1    1995     0.94027527608      19.2714316249
 18    1    1995     0.936613054946     19.2472609654
 19    1    1995     0.927762687206     19.3087862805
 20    1    1995     0.91982787475      19.3380840495
 21    1    1995     0.885341959074     19.3080538362
 22    1    1995     0.858790855855     19.2406689674
 23    1    1995     0.839869379997     19.2091738656
 24    1    1995     0.810876796022     19.3065889478
 25    1    1995     0.784020507708     19.2597125173
 26    1    1995     0.725730154663     18.3368327916
 27    1    1995     0.69002349861      18.2137821615
 28    1    1995     0.667134616524     18.2621234804
 29    1    1995     0.686056092381     19.0399792492
 30    1    1995     0.640888698399     18.1493270695
 31    1    1995     0.628376109526     17.9684133455
 1     2    1995     0.610065003857     17.9244666919
 2     2    1995     0.656758323312     18.283364363
 3     2    1995     0.716574601829     18.1427350715
 4     2    1995     0.757774589583     17.9962462261
 5     2    1995     0.793176060542     18.0812097564
 6     2    1995     0.828882716596     18.3251136839
 7     2    1995     0.882900478318     18.4217963219
 8     2    1995     0.928983427584     18.4591509774
 9     2    1995     0.950651569292     18.40934477
 10    2    1995     0.956755271181     18.3881038874
 11    2    1995     0.965605638921     18.3968932182
 12    2    1995     0.979949338362     18.361003451
 13    2    1995     0.990936001763     18.3419599012
 14    2    1995     0.982085634023     18.1625110656
 15    2    1995     0.970793785527     18.2621234804
 16    2    1995     0.972930081189     18.3126621321
 17    2    1995     0.969267860055     18.3170567974
 18    2    1995     0.963774528354     18.2152470499
 19    2    1995     0.95736564137      18.1361430734
 20    2    1995     0.95187230967      18.1390728503
 21    2    1995     0.957976011559     18.2423474863
 22    2    1995     0.955534530804     18.3390301242
 23    2    1995     0.930814538151     18.3485518992
 24    2    1995     0.909146396443     18.3822443336
 25    2    1995     0.883510848507     18.2635883689
 26    2    1995     0.860621966422     18.0980559736
 27    2    1995     0.82979827188      18.1654408425
 28    2    1995     0.82094790414      18.3038728014
 1     3    1995     0.810876796022     18.2438123748
 2     3    1995     0.766624957323     18.1976683885
 3     3    1995     0.729697560892     18.1273537427
 4     3    1995     0.688802758232     18.0790124238
 5     3    1995     0.635090181604     17.8314462751
 6     3    1995     0.629902034998     17.9574266821
 7     3    1995     0.613727224991     17.5743583515
 8     3    1995     0.624408703297     17.6871547624
 9     3    1995     0.63142796047      17.8761253729
 10    3    1995     0.618610186502     17.8446302712
 11    3    1995     0.580767234787     17.537003696
 12    3    1995     0.526749473065     17.2813806608
 13    3    1995     0.493179112673     17.2074037939
 14    3    1995     0.437635425478     17.071901612
 15    3    1995     0.379345072433     16.7928403616
 16    3    1995     0.337229529396     16.3746147081
 17    3    1995     0.310983611271     15.7000335753
 18    3    1995     0.301217688248     15.3865474463
 19    3    1995     0.352793969214     17.3751335219
 20    3    1995     0.426953947172     17.637348555
 21    3    1995     0.469985045493     17.5121005923
 22    3    1995     0.519425030798     17.7735831812
 23    3    1995     0.574663532898     18.2489394844
 24    3    1995     0.605792412534     18.2526017055
 25    3    1995     0.590227972716     18.0951261967
 26    3    1995     0.575884273276     18.1493270695
 27    3    1995     0.563066499308     18.2364879325
 28    3    1995     0.521866511554     18.1595812887
 29    3    1995     0.510879848152     17.9251991361
 30    3    1995     0.509048737586     17.7494125217
 31    3    1995     0.488601336256     17.6073183417
 1     4    1995     0.474868007004     17.779442735
 2     4    1995     0.434888759628     17.8900418133
 3     4    1995     0.363475447521     17.4549699426
 4     4    1995     0.310068055987     16.567979984
 5     4    1995     0.294503616169     16.4280831367
 6     4    1995     0.279854731634     16.1541489959
 7     4    1995     0.339365825057     16.8778038919
 8     4    1995     0.41596728377      17.9881893396
 9     4    1995     0.429090242833     17.4300668389
 10    4    1995     0.513016143814     17.9757377878
 11    4    1995     0.584734641016     18.3851741105
 12    4    1995     0.653096102178     18.5177465156
 13    4    1995     0.720236822963     18.4298532084
 14    4    1995     0.789208654314     18.606372267
